date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:34:13	2791/2791	---MCZ	200	added ('OK')	text/xml	date:Thu,%2011%20Feb%202021%2006:04:12%20GMT	https://www.anjali-khanna.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.anjali-khanna.in%2Flocality%2Fminto-park&format=xml	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/oembed/1.0/embed2c42	(from https://www.anjali-khanna.in/locality/minto-park)
11:34:13	68009/68009	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Mar%202018%2000:09:32%20GMT	https://www.anjali-khanna.in/wp-content/uploads/2018/03/minto-park-800x574.jpg	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-content/uploads/2018/03/minto-park-800x574.jpg	(from https://www.anjali-khanna.in/locality/minto-park)
11:34:14	106004/106004	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Mar%202018%2000:09:44%20GMT	https://www.anjali-khanna.in/wp-content/uploads/2018/03/Lake-Town.jpg	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-content/uploads/2018/03/Lake-Town.jpg	(from https://www.anjali-khanna.in/locality/lake-town)
11:34:16	6629/6629	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Feb%202021%2006:04:15%20GMT	https://www.anjali-khanna.in/wp-json/wp/v2/locations/1398	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/wp/v2/locations/1398.json	(from https://www.anjali-khanna.in/locality/lake-town)
11:34:17	2642/2642	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Feb%202021%2006:04:16%20GMT	https://www.anjali-khanna.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.anjali-khanna.in%2Flocality%2Flake-town	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/oembed/1.0/embed2cd2.json	(from https://www.anjali-khanna.in/locality/lake-town)
11:34:17	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Feb%202021%2006:04:17%20GMT	https://www.anjali-khanna.in/?p=1398	/home/faisal/Desktop/anjali/www.anjali-khanna.in/indexe6a5.html	(from https://www.anjali-khanna.in/locality/lake-town)
11:34:18	2783/2783	---MCZ	200	added ('OK')	text/xml	date:Thu,%2011%20Feb%202021%2006:04:17%20GMT	https://www.anjali-khanna.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.anjali-khanna.in%2Flocality%2Flake-town&format=xml	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/oembed/1.0/embedf04e	(from https://www.anjali-khanna.in/locality/lake-town)
11:34:18	78810/78810	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Mar%202018%2000:09:40%20GMT	https://www.anjali-khanna.in/wp-content/uploads/2018/03/Lake-Town-800x574.jpg	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-content/uploads/2018/03/Lake-Town-800x574.jpg	(from https://www.anjali-khanna.in/locality/lake-town)
11:34:19	99098/99098	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Mar%202018%2000:09:56%20GMT	https://www.anjali-khanna.in/wp-content/uploads/2018/03/kankurgachi.jpg	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-content/uploads/2018/03/kankurgachi.jpg	(from https://www.anjali-khanna.in/locality/kankurgachi)
11:34:21	6670/6670	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Feb%202021%2006:04:20%20GMT	https://www.anjali-khanna.in/wp-json/wp/v2/locations/1396	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/wp/v2/locations/1396.json	(from https://www.anjali-khanna.in/locality/kankurgachi)
11:34:22	2658/2658	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Feb%202021%2006:04:21%20GMT	https://www.anjali-khanna.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.anjali-khanna.in%2Flocality%2Fkankurgachi	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/oembed/1.0/embede16c.json	(from https://www.anjali-khanna.in/locality/kankurgachi)
11:34:22	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Feb%202021%2006:04:22%20GMT	https://www.anjali-khanna.in/?p=1396	/home/faisal/Desktop/anjali/www.anjali-khanna.in/indexc58f.html	(from https://www.anjali-khanna.in/locality/kankurgachi)
11:34:23	2799/2799	---MCZ	200	added ('OK')	text/xml	date:Thu,%2011%20Feb%202021%2006:04:22%20GMT	https://www.anjali-khanna.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.anjali-khanna.in%2Flocality%2Fkankurgachi&format=xml	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/oembed/1.0/embed4cc5	(from https://www.anjali-khanna.in/locality/kankurgachi)
11:34:23	114106/114106	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Mar%202018%2000:09:50%20GMT	https://www.anjali-khanna.in/wp-content/uploads/2018/03/kankurgachi-800x574.jpg	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-content/uploads/2018/03/kankurgachi-800x574.jpg	(from https://www.anjali-khanna.in/locality/kankurgachi)
11:34:24	113742/113742	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Mar%202018%2000:10:06%20GMT	https://www.anjali-khanna.in/wp-content/uploads/2018/03/Jatin-das-Park.jpg	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-content/uploads/2018/03/Jatin-das-Park.jpg	(from https://www.anjali-khanna.in/locality/jatin-das-park)
11:34:26	6699/6699	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Feb%202021%2006:04:25%20GMT	https://www.anjali-khanna.in/wp-json/wp/v2/locations/1394	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/wp/v2/locations/1394.json	(from https://www.anjali-khanna.in/locality/jatin-das-park)
11:34:27	2678/2678	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Feb%202021%2006:04:26%20GMT	https://www.anjali-khanna.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.anjali-khanna.in%2Flocality%2Fjatin-das-park	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/oembed/1.0/embed911e.json	(from https://www.anjali-khanna.in/locality/jatin-das-park)
11:34:27	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Feb%202021%2006:04:27%20GMT	https://www.anjali-khanna.in/?p=1394	/home/faisal/Desktop/anjali/www.anjali-khanna.in/indexcff5.html	(from https://www.anjali-khanna.in/locality/jatin-das-park)
11:34:28	2819/2819	---MCZ	200	added ('OK')	text/xml	date:Thu,%2011%20Feb%202021%2006:04:27%20GMT	https://www.anjali-khanna.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.anjali-khanna.in%2Flocality%2Fjatin-das-park&format=xml	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/oembed/1.0/embedc88c	(from https://www.anjali-khanna.in/locality/jatin-das-park)
11:34:28	106861/106861	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Mar%202018%2000:10:02%20GMT	https://www.anjali-khanna.in/wp-content/uploads/2018/03/Jatin-das-Park-800x574.jpg	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-content/uploads/2018/03/Jatin-das-Park-800x574.jpg	(from https://www.anjali-khanna.in/locality/jatin-das-park)
11:34:29	105298/105298	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Mar%202018%2000:10:14%20GMT	https://www.anjali-khanna.in/wp-content/uploads/2018/03/howrah.jpg	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-content/uploads/2018/03/howrah.jpg	(from https://www.anjali-khanna.in/locality/howrah)
11:34:31	6596/6596	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Feb%202021%2006:04:30%20GMT	https://www.anjali-khanna.in/wp-json/wp/v2/locations/1390	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/wp/v2/locations/1390.json	(from https://www.anjali-khanna.in/locality/howrah)
11:34:32	2626/2626	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Feb%202021%2006:04:31%20GMT	https://www.anjali-khanna.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.anjali-khanna.in%2Flocality%2Fhowrah	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/oembed/1.0/embed43e8.json	(from https://www.anjali-khanna.in/locality/howrah)
11:34:33	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Feb%202021%2006:04:32%20GMT	https://www.anjali-khanna.in/?p=1390	/home/faisal/Desktop/anjali/www.anjali-khanna.in/index93a9.html	(from https://www.anjali-khanna.in/locality/howrah)
11:34:33	2767/2767	---MCZ	200	added ('OK')	text/xml	date:Thu,%2011%20Feb%202021%2006:04:32%20GMT	https://www.anjali-khanna.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.anjali-khanna.in%2Flocality%2Fhowrah&format=xml	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/oembed/1.0/embedefe8	(from https://www.anjali-khanna.in/locality/howrah)
11:34:33	58083/58083	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Mar%202018%2000:10:10%20GMT	https://www.anjali-khanna.in/wp-content/uploads/2018/03/howrah-800x574.jpg	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-content/uploads/2018/03/howrah-800x574.jpg	(from https://www.anjali-khanna.in/locality/howrah)
11:34:35	91500/91500	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Mar%202018%2000:10:24%20GMT	https://www.anjali-khanna.in/wp-content/uploads/2018/03/esplanade.jpg	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-content/uploads/2018/03/esplanade.jpg	(from https://www.anjali-khanna.in/locality/esplanade)
11:34:36	6655/6655	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Feb%202021%2006:04:35%20GMT	https://www.anjali-khanna.in/wp-json/wp/v2/locations/1388	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/wp/v2/locations/1388.json	(from https://www.anjali-khanna.in/locality/esplanade)
11:34:37	2647/2647	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Feb%202021%2006:04:36%20GMT	https://www.anjali-khanna.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.anjali-khanna.in%2Flocality%2Fesplanade	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/oembed/1.0/embedcaf7.json	(from https://www.anjali-khanna.in/locality/esplanade)
11:34:37	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Feb%202021%2006:04:37%20GMT	https://www.anjali-khanna.in/?p=1388	/home/faisal/Desktop/anjali/www.anjali-khanna.in/indexe129.html	(from https://www.anjali-khanna.in/locality/esplanade)
11:34:38	2788/2788	---MCZ	200	added ('OK')	text/xml	date:Thu,%2011%20Feb%202021%2006:04:37%20GMT	https://www.anjali-khanna.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.anjali-khanna.in%2Flocality%2Fesplanade&format=xml	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/oembed/1.0/embedc0a2	(from https://www.anjali-khanna.in/locality/esplanade)
11:34:38	89363/89363	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Mar%202018%2000:10:20%20GMT	https://www.anjali-khanna.in/wp-content/uploads/2018/03/esplanade-800x574.jpg	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-content/uploads/2018/03/esplanade-800x574.jpg	(from https://www.anjali-khanna.in/locality/esplanade)
11:34:40	114908/114908	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Mar%202018%2000:10:34%20GMT	https://www.anjali-khanna.in/wp-content/uploads/2018/03/dum-dum.jpg	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-content/uploads/2018/03/dum-dum.jpg	(from https://www.anjali-khanna.in/locality/dum-dum)
11:34:41	6622/6622	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Feb%202021%2006:04:40%20GMT	https://www.anjali-khanna.in/wp-json/wp/v2/locations/1386	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/wp/v2/locations/1386.json	(from https://www.anjali-khanna.in/locality/dum-dum)
11:34:42	2633/2633	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Feb%202021%2006:04:41%20GMT	https://www.anjali-khanna.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.anjali-khanna.in%2Flocality%2Fdum-dum	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/oembed/1.0/embedb8e2.json	(from https://www.anjali-khanna.in/locality/dum-dum)
11:34:42	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Feb%202021%2006:04:42%20GMT	https://www.anjali-khanna.in/?p=1386	/home/faisal/Desktop/anjali/www.anjali-khanna.in/index3b66.html	(from https://www.anjali-khanna.in/locality/dum-dum)
11:34:43	81119/81119	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Mar%202018%2000:10:30%20GMT	https://www.anjali-khanna.in/wp-content/uploads/2018/03/dum-dum-800x574.jpg	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-content/uploads/2018/03/dum-dum-800x574.jpg	(from https://www.anjali-khanna.in/locality/dum-dum)
11:34:43	2774/2774	---MCZ	200	added ('OK')	text/xml	date:Thu,%2011%20Feb%202021%2006:04:42%20GMT	https://www.anjali-khanna.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.anjali-khanna.in%2Flocality%2Fdum-dum&format=xml	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/oembed/1.0/embed82ce	(from https://www.anjali-khanna.in/locality/dum-dum)
11:34:44	110372/110372	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Mar%202018%2000:11:06%20GMT	https://www.anjali-khanna.in/wp-content/uploads/2018/03/beck-bagan.jpg	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-content/uploads/2018/03/beck-bagan.jpg	(from https://www.anjali-khanna.in/locality/beck-bagan)
11:34:46	6678/6678	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Feb%202021%2006:04:45%20GMT	https://www.anjali-khanna.in/wp-json/wp/v2/locations/1384	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/wp/v2/locations/1384.json	(from https://www.anjali-khanna.in/locality/beck-bagan)
11:34:47	2658/2658	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Feb%202021%2006:04:46%20GMT	https://www.anjali-khanna.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.anjali-khanna.in%2Flocality%2Fbeck-bagan	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/oembed/1.0/embed20a1.json	(from https://www.anjali-khanna.in/locality/beck-bagan)
11:34:47	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Feb%202021%2006:04:47%20GMT	https://www.anjali-khanna.in/?p=1384	/home/faisal/Desktop/anjali/www.anjali-khanna.in/indexe23a.html	(from https://www.anjali-khanna.in/locality/beck-bagan)
11:34:48	2799/2799	---MCZ	200	added ('OK')	text/xml	date:Thu,%2011%20Feb%202021%2006:04:47%20GMT	https://www.anjali-khanna.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.anjali-khanna.in%2Flocality%2Fbeck-bagan&format=xml	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/oembed/1.0/embede363	(from https://www.anjali-khanna.in/locality/beck-bagan)
11:34:48	105492/105492	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Mar%202018%2000:11:02%20GMT	https://www.anjali-khanna.in/wp-content/uploads/2018/03/beck-bagan-800x574.jpg	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-content/uploads/2018/03/beck-bagan-800x574.jpg	(from https://www.anjali-khanna.in/locality/beck-bagan)
11:34:50	100083/100083	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Mar%202018%2000:10:56%20GMT	https://www.anjali-khanna.in/wp-content/uploads/2018/03/barabazar.jpg	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-content/uploads/2018/03/barabazar.jpg	(from https://www.anjali-khanna.in/locality/barabazar)
11:34:51	6663/6663	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Feb%202021%2006:04:50%20GMT	https://www.anjali-khanna.in/wp-json/wp/v2/locations/1381	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/wp/v2/locations/1381.json	(from https://www.anjali-khanna.in/locality/barabazar)
11:34:52	2650/2650	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Feb%202021%2006:04:51%20GMT	https://www.anjali-khanna.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.anjali-khanna.in%2Flocality%2Fbarabazar	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/oembed/1.0/embed1ec7.json	(from https://www.anjali-khanna.in/locality/barabazar)
11:34:52	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Feb%202021%2006:04:52%20GMT	https://www.anjali-khanna.in/?p=1381	/home/faisal/Desktop/anjali/www.anjali-khanna.in/index3e5f.html	(from https://www.anjali-khanna.in/locality/barabazar)
11:34:53	2791/2791	---MCZ	200	added ('OK')	text/xml	date:Thu,%2011%20Feb%202021%2006:04:52%20GMT	https://www.anjali-khanna.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.anjali-khanna.in%2Flocality%2Fbarabazar&format=xml	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/oembed/1.0/embedb515	(from https://www.anjali-khanna.in/locality/barabazar)
11:34:54	103183/103183	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Mar%202018%2000:10:50%20GMT	https://www.anjali-khanna.in/wp-content/uploads/2018/03/barabazar-800x574.jpg	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-content/uploads/2018/03/barabazar-800x574.jpg	(from https://www.anjali-khanna.in/locality/barabazar)
11:34:55	122428/122428	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Mar%202018%2000:11:16%20GMT	https://www.anjali-khanna.in/wp-content/uploads/2018/03/ballygunge.jpg	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-content/uploads/2018/03/ballygunge.jpg	(from https://www.anjali-khanna.in/locality/ballygunge)
11:34:56	6681/6681	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Feb%202021%2006:04:55%20GMT	https://www.anjali-khanna.in/wp-json/wp/v2/locations/1377	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/wp/v2/locations/1377.json	(from https://www.anjali-khanna.in/locality/ballygunge)
